-6.337201288195680737e-01 3.887569142611840833e-01 -7.401911191269971990e-01
-6.389683696051770001e-01 4.363044882112945833e-01 -6.348256848181258460e-01
-6.534611535065858456e-01 4.268440794790729353e-01 -5.147141444652678643e-01
-6.498896077247202641e-01 3.948476466094571480e-01 -5.700938978405605262e-01
-6.800689834996290761e-01 3.656085181333029177e-01 -6.202223992216919779e-01
-6.145049299637950213e-01 3.473155625095931676e-01 -6.515391595337423070e-01
-6.272867669653339195e-01 3.796240501245559673e-01 -5.813744377653707884e-01
-5.697897299112333336e-01 3.656136701563863500e-01 -5.823909397748806560e-01
-6.626959433563998081e-01 3.357509369394613419e-01 -6.301942119021527455e-01
-5.192343667672238983e-01 3.375621726782318532e-01 -6.405020711742461792e-01
-5.578461988304141972e-01 3.280717056768297502e-01 -6.344254271097093945e-01
-5.752575262558119462e-01 2.728676533859081821e-01 -6.261889484460734234e-01
-5.302020151059086972e-01 2.582613852123283316e-01 -5.780318970226282493e-01
-4.295248050061752365e-01 3.056528711098970286e-01 -6.340111214245436333e-01
-5.164938579012900988e-01 2.373412963614338067e-01 -6.466906723122169964e-01
-4.720851411439224710e-01 2.670281182499845141e-01 -6.053191388926281169e-01
-5.265768147090477136e-01 3.411283149332221543e-01 -5.813989366476286502e-01
-4.500450029726317247e-01 2.179815716356059419e-01 -5.552539687324996587e-01
-4.064118443791038815e-01 2.112324054465294088e-01 -5.524126838049395749e-01
-4.341143659237680641e-01 2.444076917347101363e-01 -5.687250545447538608e-01
-4.210513624852015302e-01 2.165102277144632104e-01 -5.987410628626246289e-01
-3.424323075505867897e-01 1.750113949729765195e-01 -6.176035882327105542e-01
-3.410975512659427111e-01 1.056161328495820034e-01 -5.691047292636479682e-01
-3.292964580144535081e-01 1.145583717092841514e-01 -5.598758395580629710e-01
-2.890259706321451350e-01 1.065262846455208023e-01 -5.160110386461593812e-01
-2.762180674955120874e-01 8.691428831845265934e-02 -5.543136801218968568e-01
-2.641644110390713451e-01 9.452526787496220995e-02 -5.205724857619344892e-01
-1.918286530059665207e-01 1.024233667260769920e-01 -5.716126621636837823e-01
-2.573157506775629599e-01 4.710425186919901808e-02 -5.258427681167727741e-01
-1.424835860977858859e-01 3.418682016287914738e-02 -5.261515190921404184e-01
-1.287190327568814019e-01 4.463197492093214092e-02 -5.019008248601235511e-01
-4.804764469023060230e-02 5.944946920206643781e-02 -4.554836435308598497e-01
-4.689490129263688273e-02 3.507469093464204990e-02 -5.098343778924391279e-01
-1.065588693425030264e-01 4.031685497970728671e-02 -5.032308187703449232e-01
-4.661228864923191995e-02 -5.414644037050228911e-03 -4.999940585688771311e-01
-3.722494207024322488e-02 -3.724282239534773553e-02 -4.634408623052851395e-01
1.423001460053948536e-02 -5.437534226858264930e-02 -5.483989671901784435e-01
5.429045622222334472e-02 -2.824536055700044290e-03 -4.489496015529128581e-01
9.991094110891951541e-02 -1.306294725548780011e-01 -4.939552987962930186e-01
1.274213929532622691e-01 -4.005480270114568364e-02 -5.124711804271958604e-01
1.380854576506963527e-01 -5.448720326024714122e-02 -5.050411947300775806e-01
1.778269404464236370e-01 -8.541074508202985138e-02 -4.466539436459517898e-01
2.102986523963238374e-01 -9.364715236344774152e-02 -4.458594018843405338e-01
2.035198185561659656e-01 -5.251094301521588847e-02 -4.744446324558386219e-01
1.814878328462513069e-01 -1.203359382459782689e-01 -3.929521787350821471e-01
3.191706457108365869e-01 -1.834636555992958384e-01 -4.350165014234269045e-01
3.068328172320213265e-01 -1.442400775765377841e-01 -4.790701106701016898e-01
2.839129804725644690e-01 -1.555320228670568072e-01 -4.852297429511545634e-01
2.696877167129634878e-01 -1.822251923151175235e-01 -4.016978712218205461e-01
4.369560170984768677e-01 -1.888784487745614749e-01 -4.982697990736063565e-01
3.632089285499761622e-01 -1.651164278728206314e-01 -4.114834600113508323e-01
4.323217161490545135e-01 -1.104435001286580426e-01 -4.390838235091089059e-01
3.967746345523437412e-01 -2.143900520804837839e-01 -4.129207276669145110e-01
3.907533788757765469e-01 -1.729928502843600668e-01 -4.207484391434961890e-01
4.264451237725395694e-01 -1.660746010417355478e-01 -3.374509371863201324e-01
4.820710463418935721e-01 -2.339596522742147522e-01 -4.334517277358567178e-01
5.532709799753950941e-01 -2.845945740815395419e-01 -3.876578600724199242e-01
5.127264439064406210e-01 -2.685976835589583001e-01 -3.560500004194935286e-01
5.233805203426562525e-01 -3.589753852357504549e-01 -3.677283192451932803e-01
5.973313911135778032e-01 -2.618638701049748607e-01 -3.858554573380830743e-01
5.995910106972148768e-01 -2.764492136326393568e-01 -3.811358766429933653e-01
6.269812680003508110e-01 -2.811319802896980469e-01 -3.881849159612011380e-01
5.606789958929713213e-01 -3.118253218314093744e-01 -3.770122334871903180e-01
6.754744398037113573e-01 -3.321864460534820207e-01 -3.551500221065633789e-01
6.220049995185229497e-01 -3.580880656108160198e-01 -3.819663598245948144e-01
6.397168098265287872e-01 -2.685843775178266557e-01 -2.894073732449211622e-01
6.387030692936106480e-01 -3.592697862559338651e-01 -3.231545381653582183e-01
6.158278158288263970e-01 -3.214532946250571177e-01 -3.241235330023932715e-01
7.200728486636892578e-01 -2.938242640772431025e-01 -3.886385057115476216e-01
6.792217423855682057e-01 -3.622151875954460198e-01 -3.842758624714541216e-01
6.335302981370388720e-01 -3.257903173445198530e-01 -2.902519308083886251e-01
6.817521522484661922e-01 -3.900304721435702837e-01 -3.309092554152752164e-01
7.027563654875338406e-01 -4.237940077703281627e-01 -4.130083211933447962e-01
7.116765653589821605e-01 -4.451257037147016149e-01 -3.763500635633779123e-01
6.979397706706612636e-01 -3.762081924164538682e-01 -3.934138894269312847e-01
7.073197578783124717e-01 -4.009489260264010868e-01 -3.995145914763516548e-01
6.510302924718754936e-01 -4.014572616948932082e-01 -3.126832875160471259e-01
6.537084819591769680e-01 -4.245022851645617323e-01 -3.850505625774616747e-01
6.899396752113179376e-01 -4.642170578719491680e-01 -2.902844851122853842e-01
6.332620243599823562e-01 -4.703079007394382338e-01 -2.921450393550893421e-01
6.590927006066324978e-01 -4.866311440293535906e-01 -3.630051061170707083e-01
6.833038361934913318e-01 -4.138218057593817667e-01 -2.486264828195406673e-01
6.963552947116242731e-01 -4.329277722898903225e-01 -3.388199226264763664e-01
7.640203330572994389e-01 -4.712923055758403423e-01 -3.070420955711514743e-01
7.108064663644753089e-01 -4.356155976919119932e-01 -2.765417422824840710e-01
6.648542584824036483e-01 -4.878756098490606985e-01 -2.642470809361789352e-01
6.625447765680454459e-01 -4.891440858556992399e-01 -3.779128747095517049e-01
6.665426628747412874e-01 -4.410032750903288279e-01 -2.240603892521466911e-01
6.334726716181192652e-01 -4.843912409070909031e-01 -2.484651694566235303e-01
5.918274423827707409e-01 -4.772879640859962747e-01 -3.201026773107286116e-01
6.523479523151447523e-01 -4.500218976305955243e-01 -2.239625661304818494e-01
5.285434810857351229e-01 -5.668241522549345435e-01 -2.277044884156406712e-01
5.426896068208312274e-01 -4.729122339030260580e-01 -2.081737059332175455e-01
5.671236465925010295e-01 -4.706840948514497969e-01 -3.032096463473143988e-01
5.990205788907312368e-01 -5.217820616846080561e-01 -1.918520770941623266e-01
5.378235148428195389e-01 -4.970727943081773570e-01 -2.042974608680236948e-01
4.779938971207465803e-01 -5.396623910668716384e-01 -2.307231080830492165e-01
5.490809557071720803e-01 -5.234974419603004581e-01 -2.379974982883326651e-01
4.741098597445184692e-01 -4.786747158386402412e-01 -2.598668928488173657e-01
4.761127189246711633e-01 -5.467710275565246247e-01 -2.256723396722842834e-01
5.007993347938936024e-01 -5.398941841490675353e-01 -2.363909026471568975e-01
4.651331573615180570e-01 -4.873106791599011167e-01 -2.878032371553090329e-01
3.996147826277037796e-01 -4.896197675749906497e-01 -2.242242112884749172e-01
3.783771014072854766e-01 -4.948941789143599390e-01 -2.598484243360301704e-01
3.335509505230112581e-01 -5.639340749627651528e-01 -3.060110146573662981e-01
3.830974779158648480e-01 -5.069997567019063345e-01 -2.371362002325729246e-01
3.250024178412767584e-01 -4.521858714916024424e-01 -2.432150521388717068e-01
3.112553586346953338e-01 -5.541571707079835374e-01 -1.982042970542952087e-01
2.054806311143162478e-01 -5.429244934382732035e-01 -1.878262482171033365e-01
2.936071945803230832e-01 -4.391800782388325386e-01 -1.634473269556767638e-01
2.215901388493033142e-01 -4.388199807177063927e-01 -2.201097289891768838e-01
1.524900567772028426e-01 -3.965153405342131121e-01 -2.412368434056312294e-01
1.055097073973364497e-01 -5.290444968654917091e-01 -2.676823398512267471e-01
1.406863312595608428e-01 -4.865436299220361471e-01 -1.846308823336765825e-01
1.450940709133582973e-01 -4.864926014299793544e-01 -1.858700908164504784e-01
6.367418063943802720e-02 -4.224371534903717529e-01 -2.173162493545868490e-01
3.618017329300134144e-02 -4.351974505732926768e-01 -1.587633730846070845e-01
4.899761685448200677e-02 -4.418589170022526602e-01 -1.383443311928440611e-01
1.294961252773845981e-02 -4.599492179528484881e-01 -1.517537433076213693e-01
-3.693216844092296613e-02 -4.556818961998718165e-01 -1.675388236430524203e-01
-7.581406050194183788e-02 -3.778103284934494766e-01 -1.431439870858063901e-01
-3.280401417844815842e-02 -3.521710726613039300e-01 -8.717013607685138166e-02
-1.436366597317804139e-01 -4.074347586439471813e-01 -9.673384858256009466e-02
-4.006104348283970329e-02 -3.934164177089319314e-01 -1.646612674497521800e-01
-1.556487760108526963e-01 -4.220574465869714742e-01 -1.730693697526174135e-01
-2.296478827210584328e-01 -4.565909621295467513e-01 -1.355067560013255568e-01
-2.175634826901524654e-01 -4.058874862100974035e-01 -1.618410398168623199e-01
-1.660540046964290584e-01 -3.640662844352998695e-01 -1.540889234255321538e-01
-2.085231960055665690e-01 -3.559099714709176299e-01 -9.613582882339941071e-02
-3.098961282619687729e-01 -3.216719563366213230e-01 -1.298414904705425255e-01
-3.354605846882234288e-01 -3.603729350642738138e-01 -1.307240770130929652e-01
-3.735297888342728467e-01 -2.968108657309964094e-01 -1.433050471745888066e-01
-3.772064724327621743e-01 -2.875596973412809509e-01 -1.485001482837746689e-01
-2.920841547109295777e-01 -3.131048350799777724e-01 -1.303593892884154226e-02
-3.703611608596132365e-01 -3.150004345652305804e-01 -1.197883845857381918e-01
-4.696352150304827777e-01 -2.379757495856186233e-01 -9.525120299509123867e-02
-4.415186485445737885e-01 -3.449804160670238429e-01 -9.955485611029939175e-02
-4.410557518523540166e-01 -3.110914511722271958e-01 -8.716507731205527798e-02
-4.753275020422950137e-01 -2.893451655941190470e-01 -5.422444665345430709e-02
-4.696206022475896136e-01 -2.484087599655765422e-01 -1.201518408649723951e-01
-4.688359962263096148e-01 -1.856583205979530082e-01 -9.021023935935135185e-02
-5.054458378247175254e-01 -2.114732014816793071e-01 -5.083115246398389742e-02
-4.983449401056038175e-01 -2.399317228831209792e-01 -7.388857146252812702e-02
-5.860134203276998743e-01 -1.804021195596852700e-01 -5.834788572276381619e-02
-5.876684347599626657e-01 -2.545484781285827225e-01 -8.075108492680455052e-02
-5.221247011085494716e-01 -1.388158268369954484e-01 -5.958280146412887890e-02
-5.614072880866743942e-01 -1.838054856295273376e-01 -1.014628825667524270e-01
-5.751210731530351783e-01 -1.453760309753750479e-01 -7.821582132707902146e-02
-5.978479641411202916e-01 -9.161872629384085198e-02 4.303210218764264017e-02
-6.810406618495525866e-01 -1.628085534600431650e-01 -6.549513453395114371e-02
-6.963407837582322735e-01 -1.835714900549085538e-01 -4.136185492549520476e-02
-6.275705065107508585e-01 -1.057224247366120862e-01 -1.183125566628275976e-01
-6.780808746223754291e-01 -1.481350515746439334e-01 -4.507384333941645560e-02
-6.873349293571527907e-01 -1.253341821887682395e-01 -9.272178652294442436e-02
-7.462307194796649057e-01 -4.591367364673913654e-02 8.645491439999000716e-03
-6.341067129761338572e-01 -1.352030298338130210e-01 5.117889235189561348e-02
-7.003659644200420642e-01 -1.130493090524802430e-01 -1.157118235543938556e-01
-6.987357491198691317e-01 -7.039544140827116991e-02 -2.877680923331579765e-02
-7.741139874790463615e-01 2.808700080862601423e-02 -3.055621629991206803e-02
-6.794586575826641051e-01 -3.765551483414113915e-02 -8.554333384724810418e-02
-7.911844897633704132e-01 9.510930196149089064e-03 -4.123797589124052199e-02
-6.672352208927537776e-01 3.424497303635240519e-02 -2.692651181607942298e-02
-7.086960154355379515e-01 1.785040085429935586e-03 1.874491928919823705e-02
-6.588626129908763396e-01 7.667134414331068515e-03 4.739822224518806804e-02
-6.753691827507547485e-01 1.185019742801358411e-01 3.697681414285923507e-02
-6.992599955952789603e-01 7.714376169452809295e-02 2.512421321091367482e-02
-6.282411589641597738e-01 6.444290027463914217e-02 2.143133768019976626e-02
-6.821070079307470779e-01 4.996285416228907900e-02 1.539549004983867264e-02
-6.769773826214424695e-01 4.684522984538828927e-02 4.946905135579900831e-02
-6.986721080528508487e-01 1.852923001887119003e-01 7.919434162717500780e-02
-6.542457101578131873e-01 9.723380859527333553e-02 2.519042872105708292e-02
-6.508233692268099446e-01 1.610877539515059576e-01 3.703135915279278517e-02
-6.020438253805497908e-01 1.840277242788068424e-01 3.632865252687417223e-02
-6.684944481784210746e-01 8.424442503887560885e-02 1.939644870864114939e-02
-6.195503736901594172e-01 1.315097211322512616e-01 5.255260336629614948e-02
-5.844358868193425538e-01 1.768921292834391423e-01 5.803598955584612917e-02
-5.373076818977557956e-01 2.012865086859298436e-01 3.571238033352309993e-02
-5.699449631721877907e-01 1.866807006601348962e-01 6.133183647738649907e-02
-5.847309512133488374e-01 2.097023327106524171e-01 9.075262702946290672e-02
-5.234208784034370954e-01 2.323213444668316696e-01 1.471231167735663203e-01
-5.551074870539994821e-01 3.655429429773492389e-01 1.297564748178224314e-01
-5.691144001781691664e-01 2.100526036953674069e-01 1.563346835679640390e-01
-5.033627830382235713e-01 2.815227929111877581e-01 1.039804501451421503e-01
-4.135378932759177228e-01 2.638816208273526698e-01 6.228431601526637773e-02
-4.312810307876255300e-01 3.123257778327552803e-01 8.631099722000437624e-02
-3.771218395436453097e-01 3.376488933060939890e-01 1.002142513146744851e-01
-4.384212054002315506e-01 3.277260226790649766e-01 9.316830258781938490e-02
-3.839578912524392318e-01 2.561042315728789820e-01 -7.457369746380476672e-03
-3.144271079772209543e-01 3.887727973992007313e-01 1.406007330134336208e-01
-4.155464809179092445e-01 3.365493931429012209e-01 1.248343411472889047e-01
-3.219004058608521124e-01 3.450858374134084805e-01 1.465024146573204178e-01
-3.078651568760599755e-01 3.489344679182483921e-01 1.550165387188103538e-01
-2.788876673666159656e-01 3.497073103227351099e-01 1.093720004805769364e-01
-2.374756846567274704e-01 3.754512536857896876e-01 1.966619097664405180e-01
-1.807740842280238514e-01 3.635592186161954453e-01 8.834422158029717198e-02
-9.421719945240934757e-02 3.553202108269615245e-01 9.579525679632336366e-02
-1.971633061572099499e-01 4.105854240221897822e-01 1.172023567784646336e-01
-1.700015253638311741e-01 3.444365959077834716e-01 1.313258877037773165e-01
-1.682865917174378168e-02 3.932133042659430866e-01 1.456215870008621682e-01
-6.984870303040666140e-02 3.779207492984004157e-01 1.862462298317541232e-01
-4.565078654700703564e-02 3.604222484047677200e-01 1.450955392445915926e-01
1.282330226971898496e-02 4.083253681755871778e-01 1.577536397946023294e-01
5.917838445123946994e-02 4.508526172185854386e-01 1.551536459312743144e-01
1.315633963674104137e-02 3.771335823921586061e-01 1.609421492808288667e-01
7.823123675562029811e-02 4.526804312517504481e-01 1.281872202531667282e-01
4.570444280455097236e-02 5.183585132109760352e-01 1.736173603900790230e-01
7.352803955056845531e-02 4.371263439731407630e-01 1.433084165941480859e-01
1.642556148376671521e-01 4.396674585411680658e-01 1.749055656938124093e-01
1.361845532760760091e-01 5.013072530305734409e-01 2.099270568684534766e-01
2.101512555194254284e-01 4.765130822830761503e-01 1.939631016780873629e-01
2.528834155227446256e-01 5.388090194428609703e-01 2.228147396132257874e-01
2.448911982634218165e-01 4.776510224698017892e-01 1.682684488768562692e-01
2.153258077905814138e-01 4.900909378148152751e-01 1.742571006181181936e-01
2.772315453426170140e-01 3.745899454326200306e-01 1.834198659199788584e-01
3.802731815740510446e-01 5.320400925937464054e-01 2.097908854814658774e-01
3.317402531420001743e-01 5.599806935157468635e-01 1.862669887797832047e-01
2.783946743883009001e-01 5.419990152127907024e-01 2.783851305524142616e-01
3.307415358013502948e-01 4.382702638978689391e-01 1.889939171795282646e-01
3.884988467932168343e-01 4.836010512968852426e-01 2.270196620427288314e-01
4.109882066162899861e-01 4.879649285411851722e-01 2.574773624484418821e-01
4.399456878666825332e-01 5.045322136187970763e-01 2.486480064534903889e-01
5.354423095326580340e-01 4.498039428549790997e-01 2.433465874542670160e-01
4.334321796759076362e-01 4.642475040435530276e-01 2.812051171561617546e-01
4.809869298241408742e-01 4.981923243617697450e-01 1.533696773362982491e-01
4.794093986755939008e-01 4.413848651812094515e-01 3.205817015876518128e-01
5.573033602032860800e-01 5.455670406735397826e-01 2.599632954272628749e-01
5.232093397962978010e-01 4.724864125072987253e-01 2.632523389034062689e-01
6.173631134902540785e-01 5.284066770944932934e-01 2.943896393263252254e-01
6.368729342968136864e-01 5.083737060153654674e-01 2.784479079776108201e-01
6.296274888790110991e-01 5.010573280549014408e-01 2.613409995147768505e-01
5.779677849999126371e-01 4.910348212181168681e-01 2.256055126704198388e-01
6.414450428423758011e-01 4.699876066945613551e-01 2.888941655487083371e-01
6.352059316394358390e-01 4.749177666538163534e-01 2.867809542855837002e-01
6.289371469891162914e-01 5.730473813685110773e-01 2.829554061088437322e-01
6.982498398484322522e-01 4.982030190336700359e-01 3.309827225220368652e-01
6.764963239535108919e-01 4.216919867864832860e-01 3.675539308489773060e-01
7.634763277249430047e-01 4.617055204394527324e-01 3.341823869565320737e-01
6.785017857488918613e-01 4.930508902292553564e-01 2.907218342754249174e-01
7.232954379065126282e-01 4.870102207537863048e-01 2.607229544915557473e-01
6.891648174311290065e-01 4.960563883552608355e-01 2.592433888136545517e-01
6.717183809996952748e-01 4.434239346085971922e-01 3.140193289605466842e-01
6.984124002060845271e-01 4.794430854822692711e-01 4.029707882361621696e-01
7.206427336626368696e-01 4.369545577885742271e-01 3.297450706764598061e-01
6.653056467759992376e-01 3.874972959690854424e-01 3.460956010864795207e-01
7.152693539794406918e-01 5.141026079483215216e-01 3.517105516274843247e-01
7.084365366033196221e-01 4.054916536841928210e-01 3.295557319933044016e-01
6.974800906500019382e-01 3.950539738805613488e-01 3.602046755544489054e-01
6.726758755186830196e-01 4.815795132217743912e-01 3.454462068256749507e-01
7.242391360332531836e-01 3.382870460244288835e-01 3.139416129653714860e-01
6.906417613699065150e-01 4.302509948793233341e-01 3.878573108040062056e-01
6.578644443447645429e-01 4.056025684108657270e-01 3.436685794674623762e-01
6.684060325386349533e-01 3.821559419120569290e-01 3.139051019481949867e-01
6.553791010233137593e-01 3.003440108436246092e-01 3.414645277781222510e-01
6.807946943310162480e-01 4.567027610882886668e-01 3.727735736510194298e-01
6.951345282490835054e-01 4.323673948432320002e-01 3.242299660588578436e-01
5.665705679489488888e-01 3.131001906436836624e-01 3.545215947710288473e-01
5.544306171666025795e-01 3.731480426736205613e-01 4.151921694510009031e-01
6.486750045638314255e-01 2.806288281605761603e-01 4.002593923857888925e-01
6.266363638762075805e-01 3.053422878676658181e-01 3.358708229122276956e-01
6.587950077747046773e-01 2.143845908400589806e-01 4.123098128685006580e-01
5.602752344278928431e-01 2.572795725850522963e-01 4.304068426668894443e-01
5.446881585661151881e-01 2.730113957080765874e-01 4.218777173874194708e-01
4.907233086005287070e-01 3.011941046708847547e-01 4.759601191330592451e-01
5.384205675510407296e-01 2.318480869422716584e-01 4.193697993275544156e-01
4.385411595713505362e-01 2.453034084320625807e-01 4.622790954890521609e-01
4.881883494350341413e-01 1.919047690899288450e-01 3.922447854193073513e-01
4.451748699351375516e-01 1.912911288067119520e-01 4.965133812178529338e-01
4.222550681775241732e-01 2.665564111091617838e-01 4.436144330441325057e-01
4.083557372566801180e-01 2.247833856511477491e-01 4.551330849813348678e-01
3.553384081596643318e-01 1.394798610138138217e-01 5.138288729158921875e-01
3.240151600185993130e-01 1.872172220391085107e-01 4.510859840010132960e-01
3.941636171142638423e-01 1.722553265553817270e-01 4.911969257519137044e-01
3.386059742681831741e-01 1.239839094870479885e-01 4.143842666349762949e-01
2.920378632969871657e-01 1.656588790867092598e-01 4.604439468483002007e-01
3.045849173287913936e-01 1.968539841818165437e-01 4.097191271728746753e-01
2.490001994033932964e-01 9.960985248760079180e-02 4.193613947063554726e-01
2.263467514361091615e-01 1.449983255204028987e-01 4.317483521075742847e-01
1.805759284785288799e-01 1.473207219124374467e-01 4.851696442396831177e-01
1.966677825704477856e-01 1.211284261647692373e-01 4.916896355009319763e-01
1.564704771433307051e-01 3.598425639603058945e-02 4.630774521164005564e-01
1.516105234566210436e-01 1.187199876328075832e-01 5.218248441484106825e-01
1.488816522468711934e-01 9.689464999916058696e-02 5.175158766787041342e-01
1.102265166329809420e-01 1.319686867052217993e-02 4.689758848290173088e-01
